EOS_id,Drug_name,MoA,Target_name,is_hit_3D,n_features_active,activity_RMS_2D,activity_RMS_3D,rank_2D_n_active_pct,rank_2D_RMS_pct,rank_3D_RMS_pct
EOS101257,PHA-767491,inhibitor,Ribosomal protein S6 kinase alpha-5;Casein kinase II subunit alpha;Protein kinase C delta type;Casein kinase I isoform gamma-1;Homeodomain-interacting protein kinase 2;Mitogen-activated protein kinase kinase kinase kinase 2;Interleukin-1 receptor-associated kinase 1;Serine/threonine-protein kinase pim-3;Interleukin-1 receptor-associated kinase 4;Cyclin-dependent kinase 8;cAMP-dependent protein kinase catalytic subunit PRKX;Serine/threonine-protein kinase 17A;Leucine-rich repeat serine/threonine-protein kinase 2;Casein kinase I isoform gamma-3;Protein kinase C zeta type;Serine/threonine-protein kinase Chk2;Mitogen-activated protein kinase 13;Serine/threonine-protein kinase BRSK1;MAP kinase-activated protein kinase 2;Serine/threonine-protein kinase N2;Death-associated protein kinase 3;cGMP-dependent protein kinase 2;Serine/threonine-protein kinase PLK4;Mitogen-activated protein kinase 1;Mitogen-activated protein kinase 12;Serine/threonine-protein kinase MARK2;Tyrosine-protein kinase JAK3;Lymphokine-activated killer T-cell-originated protein kinase;Serine/threonine-protein kinase D3;Casein kinase I isoform alpha;Serine/threonine-protein kinase TAO1;Serine/threonine-protein kinase PLK3;Dual specificity protein kinase CLK2;Ribosomal protein S6 kinase alpha-3;Cyclin-dependent kinase 1;MAP kinase-activated protein kinase 5;Dual specificity tyrosine-phosphorylation-regulated kinase 3;Dual specificity tyrosine-phosphorylation-regulated kinase 1A;Dual specificity tyrosine-phosphorylation-regulated kinase 1B;cGMP-dependent protein kinase 1;PAS domain-containing serine/threonine-protein kinase;Dual specificity protein kinase CLK4;Rho-associated protein kinase 1;Dual specificity tyrosine-phosphorylation-regulated kinase 4;Serine/threonine-protein kinase D2;Misshapen-like kinase 1;Casein kinase I isoform gamma-2;STE20-like serine/threonine-protein kinase;RAC-alpha serine/threonine-protein kinase;Cyclin-dependent-like kinase 5;Cyclin-dependent kinase 2;Cell division cycle 7-related protein kinase;Glycogen synthase kinase-3 alpha;Activin receptor type-1;Homeodomain-interacting protein kinase 4;MAP kinase-activated protein kinase 3;MAP kinase-interacting serine/threonine-protein kinase 1;Cyclin-dependent kinase 9;Serine/threonine-protein kinase PLK1;Glycogen synthase kinase-3 beta;cAMP-dependent protein kinase catalytic subunit alpha;MAP kinase-interacting serine/threonine-protein kinase 2;Serine/threonine-protein kinase MRCK alpha;Ribosomal protein S6 kinase alpha-4;Serine/threonine-protein kinase Nek4;Protein kinase C theta type;Ribosomal protein S6 kinase beta-1;Serine/threonine-protein kinase Sgk2;Casein kinase I isoform delta;Rho-associated protein kinase 2,False,179,3.7634244837659763,0.7131067047418689,60.0,77.14285714285715,14.829931972789115
EOS101250,AP26113,,Aurora kinase A;ALK tyrosine kinase receptor;Insulin receptor;Proto-oncogene tyrosine-protein kinase ROS;Insulin-like growth factor 1 receptor;EML4-ALK,False,290,4.240223528849101,1.3072561062063686,92.51700680272108,84.08163265306122,77.00680272108843
EOS101249,PLX-4720,inhibitor,Dual specificity testis-specific protein kinase 1;Phosphatidylinositol 4-kinase beta;Myosin light chain kinase family member 4;Aurora kinase B;Homeodomain-interacting protein kinase 1;Serine/threonine-protein kinase DCLK3;Serine/threonine-protein kinase 36;Ephrin type-B receptor 6;Tyrosine-protein kinase CSK;Calcium-dependent protein kinase 1;Serine/threonine-protein kinase Nek2;Tyrosine-protein kinase Fyn;Dual specificity mitogen-activated protein kinase kinase 5;Homeodomain-interacting protein kinase 2;Serine/threonine-protein kinase RIO2;TRAF2 and NCK-interacting protein kinase;Cyclin-dependent kinase 8;Tyrosine-protein kinase Lyn;Tyrosine-protein kinase Fes/Fps;Serine/threonine-protein kinase PLK4;Fibroblast growth factor receptor 2;Aurora kinase C;Tyrosine-protein kinase Srms;Cyclin-dependent kinase 19;Mitogen-activated protein kinase kinase kinase kinase 5;Serine/threonine-protein kinase PAK 1;Vascular endothelial growth factor receptor 1;Tyrosine-protein kinase Blk;Activin receptor type-2B;Tyrosine-protein kinase HCK;STE20-like serine/threonine-protein kinase;Bone morphogenetic protein receptor type-1B;Protein-tyrosine kinase 6;Tyrosine-protein kinase Yes;Receptor-interacting serine/threonine-protein kinase 1;Dual specificity tyrosine-phosphorylation-regulated kinase 2;TGF-beta receptor type-2;Dual specificity mitogen-activated protein kinase kinase 2;Dual specificity protein kinase CLK1;Homeodomain-interacting protein kinase 3;Tyrosine-protein kinase Fgr;Mitogen-activated protein kinase kinase kinase 20;Dual specificity mitogen-activated protein kinase kinase 1;Proto-oncogene tyrosine-protein kinase Src;Tyrosine-protein kinase ABL2;Tyrosine-protein kinase ABL1;Serine/threonine-protein kinase B-raf;Receptor-type tyrosine-protein kinase FLT3;Pirin;Fibroblast growth factor receptor 1;Serine/threonine-protein kinase DCLK1;Serine/threonine-protein kinase Sgk3;LIM domain kinase 1;Epithelial discoidin domain-containing receptor 1;eIF-2-alpha kinase GCN2;Discoidin domain-containing receptor 2;Serine/threonine-protein kinase Nek11;Homeodomain-interacting protein kinase 4;Macrophage colony-stimulating factor 1 receptor;Proto-oncogene tyrosine-protein kinase LCK;Vascular endothelial growth factor receptor 2;Serine/threonine-protein kinase 16;Dual specificity protein kinase CLK2;Calcium/calmodulin-dependent protein kinase type 1;Dual specificity mitogen-activated protein kinase kinase 4;RAF proto-oncogene serine/threonine-protein kinase;LIM domain kinase 2;Serine/threonine-protein kinase SIK2;Platelet-derived growth factor receptor beta;Misshapen-like kinase 1;Platelet-derived growth factor receptor alpha;Serine/threonine-protein kinase OSR1;Receptor-interacting serine/threonine-protein kinase 2;Tyrosine-protein kinase FRK;Casein kinase I isoform gamma-2;Activated CDC42 kinase 1;Mast/stem cell growth factor receptor Kit;Serine/threonine-protein kinase SIK1,False,262,3.7552388425376932,0.6271927448232525,87.27891156462584,76.73469387755102,5.170068027210884
EOS101358,SONIDEGIB,antagonist;inhibitor,Smoothened homolog;Sonic hedgehog protein,False,79,2.1558508514706336,0.8128148938751653,26.258503401360546,29.795918367346943,29.523809523809526
EOS101356,PF-04691502,inhibitor,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform;Serine/threonine-protein kinase mTOR;Casein kinase II subunit alpha';RAC-alpha serine/threonine-protein kinase;PI3-kinase class I;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform;Phosphatidylinositol 3-kinase C2 domain-containing subunit gamma;Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform;Phosphatidylinositol 4-kinase beta",False,198,3.294610992135949,0.6910974115462731,67.14285714285714,64.89795918367346,11.292517006802722
EOS101354,CP-724714,inhibitor,"Dual specificity mitogen-activated protein kinase kinase 5;Cyclin-dependent kinase 19;Receptor tyrosine-protein kinase erbB-2;Epidermal growth factor receptor;Tubulin alpha-1A chain;Ferrochelatase, mitochondrial;Cyclin-dependent kinase 8;MAP kinase-interacting serine/threonine-protein kinase 2",False,82,2.1561549050709505,1.3995265771738046,27.823129251700678,29.931972789115648,80.27210884353741
EOS101345,BX-912,inhibitor,protein kinase A;Serine/threonine-protein kinase Chk1;3-phosphoinositide-dependent protein kinase 1;Vascular endothelial growth factor receptor 2;Cyclin-dependent kinase 2;Aurora kinase A;Glycogen synthase kinase-3 beta,False,285,4.894241539515823,0.7668402949594197,91.9047619047619,90.34013605442178,22.585034013605444
EOS101343,KU-60019,inhibitor,Serine-protein kinase ATM;Phosphatidylinositol 3-kinase catalytic subunit type 3;DNA-dependent protein kinase catalytic subunit;Serine/threonine-protein kinase ATR,False,192,3.4978650432867044,1.0930401904772915,64.82993197278911,69.93197278911565,61.224489795918366
EOS101337,-5,inhibitor,Tyrosine-protein kinase ABL1;Bcr/Abl fusion protein,False,56,1.9791573758717536,1.2570778646516816,14.69387755102041,22.857142857142858,73.87755102040816
EOS101334,HS-173,inhibitor,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform;PI3-kinase p110-delta/p85-alpha;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform;PI3-kinase p110-alpha/p85-alpha;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",False,260,4.602481771144468,0.917366221510914,86.25850340136054,88.57142857142857,43.26530612244898
EOS101330,DOLUTEGRAVIR,inhibitor,Integrase;Broad substrate specificity ATP-binding cassette transporter ABCG2;Sigma intracellular receptor 2;Sigma non-opioid intracellular receptor 1;Cytochrome P450 3A4;Solute carrier family 22 member 2;Vesicular acetylcholine transporter,False,57,2.0583640389767623,0.6542590939842048,15.578231292517005,25.578231292517007,7.346938775510205
EOS101328,BAMBUTEROL,inhibitor;agonist,Beta-lactamase;Acetylcholinesterase;Cholinesterase;Cytochrome P450 2D6;Beta-2 adrenergic receptor,False,48,1.750521992866771,0.5855444717672925,7.414965986394558,10.204081632653061,2.1768707482993195
EOS101318,SILMITASERTIB,inhibitor,"Cyclin-dependent kinase 1/cyclin B1;5'-AMP-activated protein kinase subunit gamma-1;Casein kinase II;Cyclin-dependent kinase 1;Dual specificity tyrosine-phosphorylation-regulated kinase 1A;Serine/threonine-protein kinase ICK;Dual specificity protein kinase CLK1;Mitogen-activated protein kinase kinase kinase 11;Serine/threonine-protein kinase PLK1;Serine/threonine-protein kinase 26;Casein kinase II alpha'/ beta;Cyclin-dependent kinase 2;Cyclin-dependent kinase 7;Glycogen synthase kinase-3 alpha;Serine/threonine-protein kinase MARK2;Serine/threonine-protein kinase N1;5'-AMP-activated protein kinase subunit gamma-2;Receptor-interacting serine/threonine-protein kinase 3;Ribosomal protein S6 kinase alpha-1;Ribosomal protein S6 kinase alpha-6;STE20-like serine/threonine-protein kinase;Serine/threonine-protein kinase pim-2;Bone morphogenetic protein receptor type-2;Cyclin-dependent-like kinase 5;Eukaryotic translation initiation factor 2-alpha kinase 1;Serine/threonine-protein kinase ULK1;Glycogen synthase kinase-3 beta;Casein kinase II subunit alpha;Cyclin-dependent kinase 1/cyclin B;Death-associated protein kinase 3;Receptor-type tyrosine-protein kinase FLT3;Serine/threonine-protein kinase Chk1;Cyclin-G-associated kinase;MAP kinase-activated protein kinase 3;Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma;5'-AMP-activated protein kinase catalytic subunit alpha-1;Serine/threonine-protein kinase 10;EKC/KEOPS complex subunit Tp53rk;Casein kinase 2;MAP kinase-activated protein kinase 2;Phosphorylase b kinase gamma catalytic chain, liver/testis isoform;Serine/threonine-protein kinase TAO1;Non-receptor tyrosine-protein kinase TYK2;Serine/threonine-protein kinase TBK1;Dual specificity protein kinase CLK2;Casein kinase II subunit beta;Homeodomain-interacting protein kinase 3;Dual specificity protein kinase CLK3;Serine/threonine-protein kinase pim-1;Casein kinase II subunit alpha';Cyclin-dependent kinase 16;Dual specificity tyrosine-phosphorylation-regulated kinase 1B;Cyclin-dependent kinase 2/cyclin E1",False,274,4.493940697526841,1.0460305265251384,88.843537414966,86.80272108843538,56.87074829931973
EOS101313,GSK269962A,inhibitor,Protein kinase C gamma type;Death-associated protein kinase 3;STE20-like serine/threonine-protein kinase;Mitogen-activated protein kinase kinase kinase kinase 5;Rho-associated protein kinase 1;RAC-gamma serine/threonine-protein kinase;Aurora kinase B;MAP kinase-interacting serine/threonine-protein kinase 2;Protein kinase C iota type;Serine/threonine-protein kinase D2;Serine/threonine-protein kinase 17A;Serine/threonine-protein kinase N2;MAP/microtubule affinity-regulating kinase 3;Serine/threonine-protein kinase pim-1;Serine/threonine-protein kinase MARK2;Homeodomain-interacting protein kinase 4;cAMP-dependent protein kinase catalytic subunit alpha;Serine/threonine-protein kinase MRCK alpha;Protein kinase C delta type;cAMP-dependent protein kinase catalytic subunit PRKX;Receptor-type tyrosine-protein kinase FLT3;Glycogen synthase kinase-3 beta;Cell division cycle 7-related protein kinase;Glycogen synthase kinase-3 alpha;Calcium/calmodulin-dependent protein kinase type II subunit beta;Testis-specific serine/threonine-protein kinase 1;RAC-beta serine/threonine-protein kinase;cGMP-dependent protein kinase 2;Serine/threonine-protein kinase Sgk2;Proto-oncogene tyrosine-protein kinase LCK;Serine/threonine-protein kinase pim-3;Rho-associated protein kinase 2;Cyclin-dependent kinase 2;Aurora kinase A;SRSF protein kinase 1;Homeodomain-interacting protein kinase 2;Ribosomal protein S6 kinase alpha-1;Serine/threonine-protein kinase PLK4;Protein kinase C zeta type;Ribosomal protein S6 kinase alpha-3;Ribosomal protein S6 kinase beta-1;Serine/threonine-protein kinase D3;Vascular endothelial growth factor receptor 3;Ribosomal protein S6 kinase alpha-5;RAC-alpha serine/threonine-protein kinase;cGMP-dependent protein kinase 1;Dual specificity protein kinase CLK4,False,227,4.514293736092903,1.5055532882258595,77.75510204081633,87.07482993197279,83.53741496598639
EOS101305,GSK2334470,inhibitor,"3-phosphoinositide-dependent protein kinase 1;Aurora kinase A;Aurora kinase B;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform;Rho-associated protein kinase 1",False,269,4.533294527081583,0.9146701441816985,88.23129251700679,87.34693877551021,42.31292517006803
EOS101302,ENTOSPLETINIB,inhibitor,Tyrosine-protein kinase BTK;Tyrosine-protein kinase SYK;Mast/stem cell growth factor receptor Kit;Tyrosine-protein kinase JAK2;Receptor-type tyrosine-protein kinase FLT3,True,99,2.2125594564425697,2.304204839859086,33.53741496598639,32.244897959183675,95.91836734693877
EOS102123,COMPOUND 2 [PMID: 25408830],binding agent;inhibitor,Prelamin-A/C;Peregrin;Bromodomain-containing protein 4;Nuclear receptor ROR-gamma,False,38,1.4778088974207308,0.831912343857683,0.6802721088435374,0.13605442176870747,32.10884353741497
EOS102097,WAY-336893,,Inosine-5'-monophosphate dehydrogenase,False,77,1.9537001033649992,0.9860413268586833,25.102040816326532,21.768707482993197,51.70068027210885
EOS102082,MMV019555,,Acetylcholinesterase;Cholinesterase;Carboxylic ester hydrolase,False,348,8.08528582747745,1.3963212186806797,99.04761904761905,99.59183673469387,79.8639455782313
EOS102077,WAY-322044,,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A;Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A",False,37,1.623827913511786,0.8227261327299623,0.4761904761904762,3.4013605442176873,31.15646258503401
EOS102073,HQ-415,,Thioredoxin glutathione reductase;Microtubule-associated protein tau;Cellular tumor antigen p53;Inositol monophosphatase 1,False,209,3.423502301807177,0.8135315654154962,71.49659863945578,67.75510204081633,29.795918367346943
EOS102066,PD065565,,Cholinesterase;Acetylcholinesterase;NADPH oxidase 1,False,32,1.5517753638402045,1.3319449767693619,0.20408163265306123,1.0884353741496597,77.55102040816327
EOS102062,ML189,,Microtubule-associated protein tau;Mitogen-activated protein kinase 1;Zinc finger protein GLI1;Nuclear receptor ROR-gamma;Menin/Histone-lysine N-methyltransferase MLL;Latent membrane protein 1;ATP-dependent molecular chaperone HSP82,False,173,2.716288279695015,0.5404153250470479,57.89115646258504,51.02040816326531,0.5442176870748299
EOS102035,PD082508,,Amine oxidase [flavin-containing] B;Broad substrate specificity ATP-binding cassette transporter ABCG2,False,55,1.758935592224268,0.769959460192561,13.945578231292515,10.884353741496598,22.993197278911566
EOS102022,ML144 ANALOG,,3-hydroxyacyl-CoA dehydrogenase type-2;Huntingtin;Polyunsaturated fatty acid lipoxygenase ALOX15;15-hydroxyprostaglandin dehydrogenase [NAD(+)];Thyrotropin receptor;Lysine-specific demethylase 4E;Beta-lactamase;Prelamin-A/C;G-protein coupled receptor 35,False,79,2.0802245417816714,0.7026008121821521,26.258503401360546,26.53061224489796,12.789115646258503
EOS102021,ML144,,Prelamin-A/C;Thyrotropin receptor;3-hydroxyacyl-CoA dehydrogenase type-2;Huntingtin;Beta-lactamase;Lysine-specific demethylase 4E;Retinal dehydrogenase 1;15-hydroxyprostaglandin dehydrogenase [NAD(+)];Beta-2 adrenergic receptor;G-protein coupled receptor 35,False,48,1.735075815550453,0.560342789053511,7.414965986394558,9.523809523809524,1.2244897959183674
EOS101418,AMG-517,antagonist;blocker,Transient receptor potential cation channel subfamily V member 1,False,178,2.9943302441917194,1.874126465605691,59.38775510204082,57.006802721088434,91.42857142857143
